Date;lat;lon;dep;yr;mag
27/11/1993;38.633;141.175;110.5;1993;5.5
29/11/1993;10.29;126.413;49.1;1993;5.6
30/11/1993;-59.056;-18.089;5.2;1993;5.6
6/12/1993;-6.368;154.994;51;1993;5.7
9/12/1993;0.492;125.984;22.9;1993;6.9
9/12/1993;0.454;125.924;16.3;1993;6.8
10/12/1993;20.847;121.178;14.6;1993;5.9
12/12/1993;0.301;125.924;40.6;1993;5.7
12/12/1993;0.358;125.895;44.6;1993;5.7
13/12/1993;-20.453;-173.669;15;1993;5.6
14/12/1993;-20.53;-173.458;29.9;1993;5.8
16/12/1993;53.81;171.416;15.9;1993;5.8
20/12/1993;-6.855;131.36;11.3;1993;6.2
24/12/1993;-21.855;-178.541;442.7;1993;5.6
28/12/1993;12.511;125.249;41.3;1993;5.7
29/12/1993;-20.243;169.924;16.6;1993;7
29/12/1993;-20.199;169.88;22.5;1993;6.7
29/12/1993;-20.031;170.001;38.3;1993;6.4
29/12/1993;-20.038;169.973;26.5;1993;5.7
3/01/1994;-49.067;164.507;15.6;1994;6
4/01/1994;-4.262;135.024;7.1;1994;5.8
5/01/1994;39.162;15.192;274.9;1994;5.6
10/01/1994;-13.408;-69.4;595.5;1994;6.9
11/01/1994;25.218;97.184;12.3;1994;6
14/01/1994;-59.648;-26.35;35;1994;5.5
15/01/1994;1.917;126.911;72.4;1994;5.5
17/01/1994;34.156;-118.575;11.4;1994;6.7
17/01/1994;34.273;-118.786;7.7;1994;5.7
19/01/1994;-3.206;136;23;1994;6.7
19/01/1994;-17.626;-178.436;539.3;1994;5.9
20/01/1994;-6.045;-77.02;120.5;1994;5.5
21/01/1994;1.042;127.774;18.6;1994;7
21/01/1994;-4.885;103.616;90.7;1994;5.8
22/01/1994;-62.045;-56.121;10;1994;5.5
25/01/1994;10.614;-41.78;26.4;1994;6.2
30/01/1994;-29.289;-177.405;42.4;1994;5.9
1/02/1994;-11.268;163.986;33;1994;5.9
3/02/1994;42.777;-110.965;3.8;1994;5.6
5/02/1994;0.556;30.083;11.8;1994;6.1
5/02/1994;51.865;-170.122;26.6;1994;5.6
11/02/1994;-18.783;169.296;214.2;1994;6.9
12/02/1994;48.462;154.074;77.4;1994;5.5
12/02/1994;-10.756;-128.859;18.3;1994;6.6
12/02/1994;-20.545;169.47;29.6;1994;7
13/02/1994;-41.354;-89.513;13.7;1994;5.5
14/02/1994;51.926;158.852;43.9;1994;5.7
15/02/1994;-20.568;169.525;32.4;1994;5.7
15/02/1994;-5.007;104.251;19.8;1994;6.9
15/02/1994;-20.461;168.983;51.7;1994;5.6
15/02/1994;36.144;100.15;13.9;1994;5.6
15/02/1994;-20.408;168.96;17.4;1994;6.4
16/02/1994;-26.284;178.407;613.8;1994;5.5
16/02/1994;-20.133;169.024;13.4;1994;6
16/02/1994;-20.106;169.179;35.3;1994;6.3
16/02/1994;-20.093;169.008;14;1994;6.4
16/02/1994;-20.15;168.921;49.7;1994;5.6
16/02/1994;-20.21;168.96;14.3;1994;5.9
17/02/1994;-9.513;152.104;17.7;1994;5.6
18/02/1994;-45.346;96.269;15;1994;6.2
18/02/1994;-20.48;169.059;21.1;1994;5.7
20/02/1994;2.019;126.517;28.8;1994;5.8
20/02/1994;13.737;120.781;209.1;1994;5.8
23/02/1994;30.792;60.534;11.6;1994;6
23/02/1994;17.933;-97.208;69.5;1994;5.6
23/02/1994;-17.526;-174.167;129.1;1994;5.7
24/02/1994;30.79;60.51;10;1994;6.2
24/02/1994;-17.458;-174.181;125.5;1994;6
26/02/1994;30.795;60.535;7.1;1994;5.9
1/03/1994;29.141;52.636;12.2;1994;5.9
5/03/1994;-61.237;153.888;15;1994;5.5
6/03/1994;-21.537;-113.749;20.8;1994;5.6
9/03/1994;-9.559;155.037;34.3;1994;5.7
9/03/1994;-9.507;159.741;39.4;1994;5.5
9/03/1994;-17.971;-178.357;564.2;1994;7.6
9/03/1994;-17.888;-178.234;581.3;1994;5.7
14/03/1994;-0.964;-24.065;9.5;1994;5.8
14/03/1994;-1.091;-23.553;4.8;1994;7
14/03/1994;15.943;-92.404;163.3;1994;6.9
15/03/1994;11.111;-88.126;24;1994;5.9
18/03/1994;24.851;-109.129;24.9;1994;5.5
30/03/1994;8.991;126.265;40.9;1994;5.5
31/03/1994;-22.036;-179.418;593.5;1994;6.5
2/04/1994;-15.26;-177.449;387.8;1994;5.6
4/04/1994;-15.484;-172.984;21.6;1994;5.5
5/04/1994;51.32;-178.139;12.3;1994;6.1
6/04/1994;26.208;96.797;37.9;1994;5.7
6/04/1994;-17.332;167.911;17.3;1994;6
8/04/1994;40.647;143.699;17.1;1994;6.4
10/04/1994;14.738;-91.962;101.4;1994;5.9
10/04/1994;23.726;126.852;16.4;1994;6
11/04/1994;11.658;42.869;9.8;1994;5.8
13/04/1994;22.771;123.584;15.2;1994;5.6
13/04/1994;-3.165;136.003;27.8;1994;6.4
14/04/1994;-6.594;129.799;172.9;1994;5.5
18/04/1994;-6.446;155;26.7;1994;6.7
18/04/1994;-21.474;-178.718;548.1;1994;5.7
20/04/1994;-17.877;-178.331;551;1994;5.8
21/04/1994;-5.63;154.12;36.9;1994;5.5
21/04/1994;-5.707;154.174;33.2;1994;6.7
23/04/1994;-14.174;167.67;12.1;1994;6
23/04/1994;-14.194;167.701;40.3;1994;5.5
25/04/1994;-9.446;112.925;48.9;1994;5.5
26/04/1994;-16.011;168.078;186.9;1994;5.6
27/04/1994;-21.52;-173.56;40.3;1994;6.2
27/04/1994;13.084;119.532;13;1994;5.9
29/04/1994;-28.311;-63.229;569.4;1994;6.9
30/04/1994;31.426;131.328;49.8;1994;5.7
1/05/1994;36.942;67.141;21.2;1994;6
1/05/1994;10.807;-85.975;55;1994;5.6
2/05/1994;-1.141;97.433;19.2;1994;6
3/05/1994;10.291;-60.745;38.7;1994;5.8
4/05/1994;-17.068;168.387;215.4;1994;6
6/05/1994;-60.08;-18.699;31.1;1994;5.6
6/05/1994;-4.683;153.158;51.6;1994;5.7
7/05/1994;52.956;159.93;40.9;1994;5.5
10/05/1994;-19.789;-69.735;51;1994;5.7
10/05/1994;-28.538;-63.044;603.8;1994;6.9
11/05/1994;-1.995;99.704;33.5;1994;6.4
11/05/1994;-2.072;99.611;27.6;1994;6
13/05/1994;8.01;123.231;49.1;1994;5.7
17/05/1994;-2.098;99.476;27.9;1994;5.7
17/05/1994;-1.896;99.662;45.2;1994;5.7
18/05/1994;44.806;149.432;28.1;1994;6
23/05/1994;18.156;-100.553;60.2;1994;6.2
23/05/1994;24.188;122.496;22;1994;6
23/05/1994;35.524;24.779;65.6;1994;6
23/05/1994;24.098;122.541;27.8;1994;5.7
24/05/1994;23.949;122.429;29.9;1994;6.5
24/05/1994;23.941;122.563;38.6;1994;5.6
24/05/1994;56.146;161.142;91.6;1994;5.5
25/05/1994;-4.183;135.52;15;1994;6.4
25/05/1994;7.641;94.208;20.1;1994;5.7
26/05/1994;35.251;-4.098;4.3;1994;5.8
29/05/1994;20.547;94.174;63.3;1994;6.5
31/05/1994;7.393;-72.039;9.1;1994;5.9
2/06/1994;-10.409;112.935;34.3;1994;7.8
2/06/1994;-10.438;113.182;35;1994;7.1
3/06/1994;3.459;-78.789;14.3;1994;5.6
3/06/1994;-10.432;112.932;25.2;1994;6.6
3/06/1994;-10.599;112.881;27.3;1994;6.2
3/06/1994;28.716;70.055;32.5;1994;5.5
4/06/1994;-10.749;113.364;15.6;1994;6.4
5/06/1994;24.455;121.852;13.5;1994;6.3
5/06/1994;-10.349;113.368;15.6;1994;5.9
6/06/1994;2.909;-75.971;6.6;1994;6.8
9/06/1994;-13.877;-67.532;635.4;1994;8.2
9/06/1994;13.255;124.268;82.7;1994;6
10/06/1994;27.894;140.821;32.9;1994;5.5
13/06/1994;-10.304;113.559;26.2;1994;5.6
13/06/1994;-5.523;151.905;20.5;1994;6.1
15/06/1994;-10.332;113.618;21.9;1994;5.9
15/06/1994;-10.297;113.64;20.6;1994;6
16/06/1994;-7.439;128.15;152.7;1994;5.8
16/06/1994;-15.364;-70.281;195;1994;5.7
18/06/1994;-43.119;171.651;10.9;1994;6.7
19/06/1994;-43.173;171.626;6.9;1994;5.7
20/06/1994;29.056;52.667;14.3;1994;5.7
22/06/1994;-6.021;130.889;94.2;1994;5.5
27/06/1994;-36.129;-98.16;9;1994;6
29/06/1994;32.532;93.655;3.2;1994;5.7
30/06/1994;36.384;71.169;222.7;1994;6.2
2/07/1994;-5.76;131.121;81.4;1994;5.5
4/07/1994;14.89;-97.312;17.3;1994;6.4
5/07/1994;-16.332;-177.399;415.2;1994;5.7
5/07/1994;10.439;125.296;35.7;1994;5.6
6/07/1994;5.978;125.92;159.9;1994;5.6
13/07/1994;-16.597;167.537;34.5;1994;7.2
13/07/1994;-16.597;167.558;24.4;1994;5.6
13/07/1994;-16.782;167.372;31.4;1994;6.7
13/07/1994;-7.553;127.804;173.7;1994;6.5
14/07/1994;-16.57;167.501;20.6;1994;5.7
21/07/1994;42.314;132.871;472.3;1994;7.3
21/07/1994;41.267;132.415;508.7;1994;5.7
22/07/1994;-7.735;158.516;19.8;1994;5.8
23/07/1994;-15.763;-172.928;42.8;1994;5.7
24/07/1994;-16.985;167.695;26.9;1994;6.3
25/07/1994;-56.341;-27.403;83.1;1994;6.6
28/07/1994;-47.125;99.96;13.3;1994;5.6
29/07/1994;52.389;-168.366;8.3;1994;5.6
29/07/1994;52.305;-168.303;23;1994;5.6
29/07/1994;-16.966;167.848;18.2;1994;5.7
2/08/1994;52.442;157.985;147.9;1994;5.6
3/08/1994;21.536;93.967;33;1994;5.5
4/08/1994;-6.34;131.554;40.4;1994;6.2
5/08/1994;-54.789;-128.089;1.1;1994;6.1
8/08/1994;24.705;95.219;126.4;1994;6
11/08/1994;-21.959;-176.535;180.1;1994;5.7
11/08/1994;-21.615;-173.68;40.2;1994;5.6
14/08/1994;44.746;150.096;21.8;1994;5.8
14/08/1994;44.716;150.004;23.2;1994;6.2
14/08/1994;38.8;142.088;48.7;1994;5.7
16/08/1994;37.908;142.488;20.7;1994;5.5
18/08/1994;-7.495;31.744;25;1994;5.7
18/08/1994;35.462;-0.087;6.7;1994;5.6
18/08/1994;44.792;150.12;12.9;1994;6.5
18/08/1994;44.765;150.22;37.9;1994;5.8
19/08/1994;-26.626;-63.362;564.4;1994;6.4
19/08/1994;17.953;96.426;10.4;1994;5.5
20/08/1994;44.724;149.174;22.3;1994;6.2
21/08/1994;56.742;118.008;10.7;1994;5.9
22/08/1994;-11.539;166.549;143.6;1994;6.1
28/08/1994;44.875;150.043;15.8;1994;6.6
29/08/1994;-0.351;-19.211;7.7;1994;5.5
30/08/1994;-15.18;-173.218;12.1;1994;5.5
30/08/1994;-6.983;124.062;608.3;1994;6.1
31/08/1994;43.696;146.008;83.7;1994;6.1
1/09/1994;40.381;-125.776;10.1;1994;7
1/09/1994;-10.926;166.341;150.9;1994;5.7
1/09/1994;41.17;21.24;20.1;1994;5.6
3/09/1994;-31.488;-111.124;10.5;1994;5.5
3/09/1994;-21.118;173.75;15.5;1994;6.1
12/09/1994;-31.194;-71.807;40.3;1994;5.7
12/09/1994;38.86;-119.713;4.6;1994;5.7
12/09/1994;-15.412;-172.946;10.7;1994;5.8
13/09/1994;29.237;129.906;35.2;1994;6
13/09/1994;7.098;-76.659;14.7;1994;5.9
13/09/1994;-22.14;174.772;31;1994;5.5
15/09/1994;-57.893;-8.937;10;1994;5.8
16/09/1994;22.553;118.715;10.9;1994;6.7
20/09/1994;7.418;126.699;59.2;1994;5.6
23/09/1994;-3.345;148.666;5.3;1994;5.9
27/09/1994;5.704;-79.17;4.5;1994;6.1
28/09/1994;51.269;178.41;31.1;1994;5.6
28/09/1994;-5.801;110.301;639.3;1994;6.6
28/09/1994;-5.804;110.375;645;1994;5.8
30/09/1994;-21.302;-179.124;645.5;1994;5.6
1/10/1994;-17.732;167.779;20.2;1994;6.5
1/10/1994;-17.774;167.924;33.9;1994;6.1
4/10/1994;43.832;147.332;33.3;1994;8.3
4/10/1994;43.885;147.228;46.2;1994;6.1
4/10/1994;43.662;147.495;58.4;1994;5.6
4/10/1994;43.797;147.753;86.4;1994;5.7
4/10/1994;43.764;147.249;58.4;1994;5.5
4/10/1994;43.995;147.937;36;1994;5.7
4/10/1994;43.602;147.865;16.6;1994;7.1
4/10/1994;43.78;148.032;18.2;1994;7.1
4/10/1994;43.56;147.911;23.5;1994;6.9
4/10/1994;43.514;147.566;35.1;1994;5.5
4/10/1994;43.708;147.422;34.8;1994;5.8
4/10/1994;43.812;147.48;36;1994;5.7
4/10/1994;43.982;147.262;49.9;1994;5.5
4/10/1994;43.273;147.745;29.1;1994;5.5
5/10/1994;23.18;121.559;53;1994;5.6
5/10/1994;43.939;147.372;40;1994;5.7
5/10/1994;43.397;148.061;33.9;1994;5.7
5/10/1994;43.394;148.05;34.3;1994;5.8
5/10/1994;43.686;148.059;32.2;1994;5.7
5/10/1994;43.742;148.113;29.5;1994;5.5
5/10/1994;43.633;147.45;12.6;1994;5.8
5/10/1994;43.954;147.349;39.7;1994;6
8/10/1994;-1.205;127.979;13.3;1994;6.8
9/10/1994;43.967;147.893;34.2;1994;7.3
9/10/1994;43.754;148.027;35.6;1994;7.3
9/10/1994;43.988;148.045;36.8;1994;6.1
9/10/1994;43.488;148.241;32.1;1994;5.7
9/10/1994;43.494;146.957;54.5;1994;5.7
11/10/1994;-32.191;-71.528;46.9;1994;5.5
12/10/1994;13.805;124.507;25.4;1994;5.7
12/10/1994;13.732;124.547;25;1994;5.7
12/10/1994;13.809;124.487;20.2;1994;6.3
13/10/1994;-1.192;127.829;11.2;1994;6.4
15/10/1994;-3.81;152.175;16.6;1994;6
16/10/1994;45.751;149.126;125.7;1994;6.7
18/10/1994;43.618;147.086;65.3;1994;5.7
20/10/1994;-39.216;-70.908;159.9;1994;5.8
25/10/1994;36.345;70.984;241.2;1994;5.7
27/10/1994;43.54;-127.543;15.9;1994;6.3
27/10/1994;-25.865;179.462;522.7;1994;6.7
28/10/1994;-6.185;154.577;45.2;1994;5.6
28/10/1994;14.501;-103.713;10;1994;5.7
30/10/1994;-6.217;129.495;250.8;1994;5.8
31/10/1994;3.036;96.193;30.3;1994;6
2/11/1994;5.094;118.55;41;1994;5.5
3/11/1994;-10.95;166.341;155.6;1994;5.5
4/11/1994;-9.43;-71.26;591.1;1994;6
5/11/1994;-57.302;157.838;29.5;1994;6.3
9/11/1994;43.642;147.106;59.7;1994;5.6
11/11/1994;-15.599;-72.436;112.7;1994;5.6
14/11/1994;13.54;121.059;28.2;1994;7.1
15/11/1994;-5.649;110.176;564.4;1994;6.5
15/11/1994;47.516;154.829;4.6;1994;5.8
16/11/1994;-56.412;-142.381;3.9;1994;5.6
20/11/1994;-20.751;172.891;23.6;1994;5.6
20/11/1994;-2.013;135.962;17;1994;6.3
20/11/1994;4.308;97.584;152.5;1994;5.9
21/11/1994;25.503;96.628;4.7;1994;5.8
26/11/1994;-20.049;169.217;36.2;1994;5.5
7/12/1994;-23.327;-66.577;230.9;1994;5.8
10/12/1994;-23.446;-70.414;31.5;1994;5.9
10/12/1994;18.096;-101.401;49.1;1994;6.4
12/12/1994;-17.495;-69.568;143.9;1994;6.2
14/12/1994;-9.562;159.551;16.9;1994;6
15/12/1994;-37.548;177.586;25;1994;6.2
15/12/1994;-3.254;139.929;120.1;1994;5.6
17/12/1994;-27.673;-176.52;31.8;1994;5.5
19/12/1994;-54.209;143.536;26;1994;5.5
27/12/1994;-32.069;-179.957;220.4;1994;6.3
27/12/1994;45.01;149.493;71.2;1994;5.6
28/12/1994;40.538;143.439;16.2;1994;7.8
28/12/1994;40.406;143.879;13;1994;5.5
28/12/1994;40.375;143.67;16.2;1994;6.5
28/12/1994;40.287;143.682;17.2;1994;6.2
28/12/1994;40.092;143.307;29.8;1994;5.7
28/12/1994;40.182;142.752;22.9;1994;6.1
28/12/1994;40.348;143.665;19.7;1994;6.2
28/12/1994;40.315;143.654;23.2;1994;6
30/12/1994;-47.273;100.228;21.3;1994;5.6
30/12/1994;18.508;145.446;219.2;1994;6.2
31/12/1994;40.229;142.578;47.9;1994;5.8
1/01/1995;40.712;143.571;11.2;1995;6.4
3/01/1995;-57.7;-66.033;14.5;1995;5.7
4/01/1995;-56.005;-123.245;10;1995;5.8
5/01/1995;-21.991;168.973;28.7;1995;5.5
6/01/1995;9.223;126.215;32.9;1995;5.6
6/01/1995;40.346;142.216;27.5;1995;7
6/01/1995;51.336;179.568;44.2;1995;5.7
7/01/1995;40.346;142.4;32.6;1995;5.9
9/01/1995;35.933;141.397;36.7;1995;5.8
12/01/1995;44.095;147.149;35.1;1995;5.8
15/01/1995;-5.252;152.161;63.7;1995;5.9
16/01/1995;51.268;179.176;32.7;1995;6.3
16/01/1995;51.259;179.152;38.4;1995;5.5
16/01/1995;34.578;135.015;15;1995;6.9
17/01/1995;-20.863;-179.109;638.3;1995;6.3
19/01/1995;-7.439;128.298;162.9;1995;5.7
19/01/1995;5.049;-72.934;10.6;1995;6.5
20/01/1995;-10.975;162.255;20.4;1995;5.6
20/01/1995;1.141;125.967;56.9;1995;5.7
21/01/1995;2.524;126.954;45.8;1995;6.1
21/01/1995;43.387;146.73;62.7;1995;6.2
23/01/1995;-26.995;-176.316;32.2;1995;5.6
24/01/1995;-5.883;154.461;25.5;1995;6
25/01/1995;-27.128;-176.323;44;1995;5.5
27/01/1995;-4.457;134.447;26.1;1995;6.8
2/02/1995;10.733;-42.623;15.6;1995;5.6
2/02/1995;-6.22;148.857;50.7;1995;5.8
3/02/1995;-62.74;155.858;17;1995;6.4
5/02/1995;6.725;-82.683;12.8;1995;5.8
5/02/1995;-37.824;178.879;40.7;1995;7.1
5/02/1995;-37.912;179.207;7.6;1995;5.8
6/02/1995;-37.999;178.951;21.6;1995;5.7
6/02/1995;-38.093;178.923;27.4;1995;5.6
8/02/1995;4.054;-76.58;70.1;1995;6.3
9/02/1995;-38.198;178.798;31.5;1995;5.5
10/02/1995;-38.084;178.682;28.4;1995;6.5
13/02/1995;-37.632;178.703;31.4;1995;5.8
13/02/1995;-1.322;127.504;25.4;1995;5.8
13/02/1995;-1.28;127.453;20.8;1995;6.2
13/02/1995;-1.3;127.425;22.2;1995;6
13/02/1995;-1.325;127.485;19.4;1995;6.7
13/02/1995;-1.639;127.479;24.7;1995;5.5
14/02/1995;-23.457;-67.697;151.1;1995;5.8
14/02/1995;44.065;148.007;34.9;1995;5.7
19/02/1995;5.181;126.317;85.9;1995;5.8
19/02/1995;40.526;-125.582;19.8;1995;6.6
19/02/1995;43.184;146.833;50.2;1995;5.8
21/02/1995;46.113;151.506;30.8;1995;6.1
23/02/1995;39.857;143.667;5;1995;6.1
23/02/1995;24.233;121.706;43.9;1995;6.1
23/02/1995;39.847;143.6;7.7;1995;6
23/02/1995;35.061;32.267;18.8;1995;5.7
28/02/1995;6.855;-82.688;7.7;1995;5.9
3/03/1995;-6.519;155.098;46.6;1995;5.5
3/03/1995;-14.62;-175.539;22.3;1995;5.7
6/03/1995;2.672;118.184;16.3;1995;5.9
8/03/1995;16.509;-59.567;13.2;1995;6.1
11/03/1995;44.148;148.049;38.9;1995;5.8
12/03/1995;-5.318;146.778;218.2;1995;5.9
13/03/1995;-2.792;134.408;17.4;1995;5.6
14/03/1995;54.772;-161.365;35.2;1995;6.1
19/03/1995;-4.233;135.055;19.2;1995;6
19/03/1995;-4.143;135.117;26.6;1995;6.9
20/03/1995;-4.136;134.993;22.9;1995;5.8
20/03/1995;-3.974;135.35;36.9;1995;5.7
20/03/1995;-8.06;116.436;228.1;1995;5.5
22/03/1995;-41.019;174.142;79.4;1995;5.6
22/03/1995;-21.308;169.203;39.6;1995;5.5
25/03/1995;-11.031;166.221;85.3;1995;6.1
26/03/1995;-56.035;-28.295;49.9;1995;6.2
30/03/1995;44.719;137.534;317.9;1995;5.6
31/03/1995;38.186;135.073;364.2;1995;6.1
1/04/1995;52.275;158.987;41.2;1995;5.8
3/04/1995;0.737;-26.283;12.3;1995;5.7
4/04/1995;33.744;-38.636;21.2;1995;5.6
4/04/1995;6.134;126.961;97.8;1995;5.5
7/04/1995;-15.337;-173.431;32.5;1995;7.4
8/04/1995;-15.356;-173.315;32.9;1995;6.1
8/04/1995;-21.559;170.134;104.2;1995;5.6
8/04/1995;21.755;142.785;271.1;1995;6.1
13/04/1995;-13.504;170.578;632.3;1995;6.1
13/04/1995;-22.292;170.632;12.9;1995;6
14/04/1995;-60.844;-20.023;21.6;1995;6.2
17/04/1995;-8.57;156.717;13.7;1995;5.7
17/04/1995;33.735;-38.565;12.9;1995;6
17/04/1995;45.95;151.265;26.9;1995;6.7
18/04/1995;-2.066;140.526;25.7;1995;5.9
19/04/1995;44.092;148.143;27.5;1995;5.5
20/04/1995;6.276;126.785;100.7;1995;6.4
21/04/1995;11.974;125.651;28;1995;5.8
21/04/1995;12.066;125.619;30.7;1995;6.9
21/04/1995;12.007;125.542;18.7;1995;6.8
21/04/1995;12.1;125.447;34.6;1995;7.2
21/04/1995;12.056;125.798;25.1;1995;6.8
23/04/1995;51.346;179.703;15.1;1995;6.5
23/04/1995;12.393;125.436;28.8;1995;6.8
23/04/1995;5.942;123.824;535;1995;6
24/04/1995;12.478;125.373;29.4;1995;5.5
25/04/1995;-5.898;147.424;22.7;1995;5.9
27/04/1995;1.33;-85.064;15.1;1995;6.1
28/04/1995;44.112;147.948;33;1995;6.9
28/04/1995;44.109;148.062;35;1995;6.1
29/04/1995;11.885;125.917;16.3;1995;5.9
30/04/1995;-16.795;177.094;36.8;1995;5.7
1/05/1995;-10.595;161.51;33.3;1995;5.5
2/05/1995;-3.856;-76.878;96.8;1995;6.7
2/05/1995;-60.491;153.859;7.9;1995;6.1
4/05/1995;1.894;128.5;24.3;1995;6
5/05/1995;12.657;125.222;26.5;1995;7.1
5/05/1995;12.645;125.2;53.4;1995;6.1
5/05/1995;-8.739;111.049;77.7;1995;5.7
5/05/1995;-18.538;168.851;117.6;1995;5.7
6/05/1995;24.949;95.294;120.6;1995;6.4
7/05/1995;-15.428;-173.182;17.9;1995;5.8
8/05/1995;11.506;125.893;41.5;1995;5.9
8/05/1995;11.492;125.805;120.2;1995;6.4
8/05/1995;11.456;125.902;20;1995;6.1
9/05/1995;-53.831;-134.261;4.7;1995;5.7
13/05/1995;40.14;21.714;12.6;1995;6.5
13/05/1995;-5.323;108.875;575.3;1995;5.6
14/05/1995;-8.467;125.034;20.6;1995;6.9
14/05/1995;-8.667;125.249;24.8;1995;6.3
16/05/1995;36.452;70.909;188.8;1995;5.6
16/05/1995;-22.938;169.995;18.8;1995;7.7
16/05/1995;-23.047;170.158;5.4;1995;5.7
16/05/1995;-23.087;170.384;35.5;1995;5.5
16/05/1995;17.85;96.465;7.9;1995;6.1
16/05/1995;43.488;147.84;28.5;1995;5.9
17/05/1995;-23.003;170.192;20.6;1995;6.4
17/05/1995;-6.587;155.095;45.9;1995;5.6
18/05/1995;-0.882;-22.04;19.3;1995;6.8
19/05/1995;-1.051;120.439;20.9;1995;5.7
22/05/1995;-22.7;170.126;16.2;1995;6
22/05/1995;-22.731;170.137;33.7;1995;5.8
22/05/1995;-9.657;151.578;32.4;1995;6
23/05/1995;-55.751;-3.441;4;1995;6.7
24/05/1995;12.271;125.639;23.5;1995;5.7
26/05/1995;12.108;57.969;23.3;1995;6.5
27/05/1995;52.602;142.825;17.5;1995;7.1
27/05/1995;-19.604;169.029;80.3;1995;5.5
29/05/1995;-10.45;164.197;25;1995;6.2
29/05/1995;-10.369;163.849;8.9;1995;6
31/05/1995;18.906;-107.525;9.4;1995;6.3
5/06/1995;18.475;120.834;44.4;1995;5.6
14/06/1995;12.168;-88.34;26;1995;6.5
14/06/1995;12.169;-88.17;43.5;1995;5.5
15/06/1995;38.455;22.299;26.8;1995;6.5
15/06/1995;38.407;22.403;23.7;1995;6.2
16/06/1995;-18.331;-177.945;575.2;1995;5.5
21/06/1995;-61.749;154.736;10;1995;6.7
21/06/1995;-11.573;-77.548;72.6;1995;5.6
22/06/1995;-16.405;168.216;22.6;1995;5.5
23/06/1995;-24.914;-176.983;111.5;1995;5.6
24/06/1995;-3.915;153.988;389.8;1995;6.8
25/06/1995;-3.321;150.547;26.5;1995;6.2
25/06/1995;24.62;121.677;59.7;1995;5.8
26/06/1995;7.084;-34.361;15.9;1995;5.6
27/06/1995;-55.382;-27.971;2.1;1995;5.5
27/06/1995;18.799;-81.76;15;1995;5.9
28/06/1995;-1.548;127.471;35.2;1995;5.6
29/06/1995;48.823;154.407;50;1995;5.8
29/06/1995;-19.514;169.351;138.2;1995;6.6
29/06/1995;51.915;103.181;16.2;1995;5.5
30/06/1995;24.699;-110.191;13;1995;6.1
30/06/1995;24.534;-110.213;22.3;1995;5.5
3/07/1995;-29.4;-177.445;40.5;1995;7.2
3/07/1995;-29.19;-177.469;60.1;1995;6
7/07/1995;34.017;137.201;336;1995;5.8
8/07/1995;39.7;143.418;10.6;1995;5.8
8/07/1995;53.532;-163.759;26.9;1995;5.8
8/07/1995;-24.287;-176.168;22.9;1995;5.5
9/07/1995;22.003;99.156;6.2;1995;5.7
11/07/1995;21.963;99.119;8.5;1995;6.8
12/07/1995;-23.206;170.926;16.1;1995;6.4
12/07/1995;12.334;125.036;34.1;1995;5.7
13/07/1995;-23.28;170.782;13;1995;5.7
15/07/1995;-19.933;-177.48;369.8;1995;5.5
18/07/1995;-3.865;135.259;10.2;1995;5.6
19/07/1995;-22.692;169.881;13.9;1995;5.7
19/07/1995;-4.63;153.285;41.7;1995;5.6
26/07/1995;2.526;127.631;68.1;1995;6.3
27/07/1995;-12.583;79.175;24;1995;5.8
28/07/1995;-21.269;-175.244;99.3;1995;6.3
30/07/1995;-23.336;-70.265;40.5;1995;8
30/07/1995;-23.265;-70.602;49.9;1995;5.7
30/07/1995;-23.28;-70.315;36.4;1995;5.8
30/07/1995;-23.95;-70.334;31.6;1995;6
30/07/1995;-23.182;-70.68;18.2;1995;5.7
30/07/1995;28.688;129.403;77.5;1995;5.5
30/07/1995;-23.419;-70.647;14.7;1995;6.1
2/08/1995;-23.167;-70.638;28.8;1995;5.8
2/08/1995;-23.157;-70.466;40.3;1995;5.6
2/08/1995;-23.39;-70.568;28.7;1995;5.5
3/08/1995;-23.156;-70.602;11.6;1995;6.3
3/08/1995;-28.238;-69.17;100.5;1995;5.6
7/08/1995;-59.441;-151.059;30.6;1995;5.5
7/08/1995;4.013;143.837;9.5;1995;6.1
14/08/1995;-4.838;151.601;130.6;1995;6.7
16/08/1995;-23.659;179.139;555.4;1995;5.5
16/08/1995;-5.784;154.286;15.7;1995;7.7
16/08/1995;-14.861;167.262;128.1;1995;5.9
16/08/1995;-5.126;153.488;28.8;1995;5.8
16/08/1995;-32.008;179.476;454.3;1995;5.7
16/08/1995;-5.079;153.923;89.7;1995;5.7
16/08/1995;-5.541;153.896;28.9;1995;5.8
16/08/1995;-5.402;153.798;21.4;1995;6.6
16/08/1995;28.401;128.098;18.8;1995;5.5
16/08/1995;-5.527;153.605;32.7;1995;5.5
16/08/1995;-5.771;154.354;74.9;1995;7.2
16/08/1995;50.259;175.998;28.6;1995;5.5
17/08/1995;-5.951;154.279;14.1;1995;6.3
17/08/1995;-5.978;154.333;32.6;1995;5.5
17/08/1995;-21.799;170.456;90.1;1995;5.9
17/08/1995;-5.185;153.561;27.9;1995;6.3
17/08/1995;-6.089;154.446;32.2;1995;5.5
18/08/1995;-55.851;-28.881;47.4;1995;6.1
18/08/1995;-55.756;-28.764;62.1;1995;5.6
19/08/1995;-4.968;153.828;74;1995;5.7
19/08/1995;5.102;-75.589;120.3;1995;6.5
23/08/1995;18.818;145.295;607.3;1995;7.1
